"filename", "language", "TypeScript", "JSON with Comments", "CSS", "TypeScript JSX", "XML", "JavaScript", "Markdown", "JSON", "HTML", "comment", "blank", "total"
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\constants.ts", "TypeScript", 818, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 825
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\materials.ts", "TypeScript", 273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 275
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-blind-flanges.ts", "TypeScript", 4111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4113
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-caps.ts", "TypeScript", 5590, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5592
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-collets.ts", "TypeScript", 2067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2069
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-elbows.ts", "TypeScript", 5519, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5521
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-flange-pressure-limits.ts", "TypeScript", 177, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 179
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-lapped-flanges.ts", "TypeScript", 2923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2925
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-reducers.ts", "TypeScript", 6010, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6012
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-returns.ts", "TypeScript", 5769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5771
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-ringjointfacing-flanges.ts", "TypeScript", 2682, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2684
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-slipon-flanges.ts", "TypeScript", 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 301
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-socketwelding-flanges.ts", "TypeScript", 3189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3191
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-tees.ts", "TypeScript", 6614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6616
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-threaded-flanges.ts", "TypeScript", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 187
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-valves.ts", "TypeScript", 739, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 742
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping-weldingneck-flanges.ts", "TypeScript", 1630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1632
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping\piping-flanges.ts", "TypeScript", 322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 324
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping\piping-long-welding-neck-flanges.ts", "TypeScript", 1222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1224
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping\piping_cs.ts", "TypeScript", 12033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12035
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\piping\piping_ss.ts", "TypeScript", 12722, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12724
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-american - 1.ts", "TypeScript", 16127, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16129
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-american - 2.ts", "TypeScript", 16059, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16061
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-american - 3.ts", "TypeScript", 15970, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15972
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-british.ts", "TypeScript", 19616, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 19618
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-chinese.ts", "TypeScript", 4660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4662
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-dutch-1.ts", "TypeScript", 11680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11682
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-dutch-2.ts", "TypeScript", 13648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 13650
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-europian-1.ts", "TypeScript", 15191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15193
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-europian-2.ts", "TypeScript", 17851, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17853
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-indian.ts", "TypeScript", 28479, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 28481
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-japanese.ts", "TypeScript", 4608, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4611
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-rest.ts", "TypeScript", 16335, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16337
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\profiles\profiles-russian.ts", "TypeScript", 16633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 16635
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\reducer.ts", "TypeScript", 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 59
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\data\types.ts", "TypeScript", 399, 0, 0, 0, 0, 0, 0, 0, 0, 1, 35, 435
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\index.ts", "TypeScript", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 59
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\learnings\actions.ts", "TypeScript", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\learnings\reducer.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\learnings\types.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 49
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\actions.ts", "TypeScript", 1506, 0, 0, 0, 0, 0, 0, 0, 0, 3, 104, 1613
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\constants.ts", "TypeScript", 549, 0, 0, 0, 0, 0, 0, 0, 0, 7, 61, 617
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\constants\flare.ts", "TypeScript", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\handlers\flare.ts", "TypeScript", 88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 92
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\loadCombinationLists.ts", "TypeScript", 14589, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 14590
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\odssTypes.ts", "TypeScript", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 129
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\openFrameTypes.ts", "TypeScript", 353, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 390
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\pipeTypes.ts", "TypeScript", 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 323
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\reducer.ts", "TypeScript", 792, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 816
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\types.ts", "TypeScript", 1313, 0, 0, 0, 0, 0, 0, 0, 0, 24, 174, 1511
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\types\flare.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 45
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\main\types\tower.ts", "TypeScript", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\process\actions.ts", "TypeScript", 1355, 0, 0, 0, 0, 0, 0, 0, 0, 1, 57, 1413
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\process\initialState.ts", "TypeScript", 294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 300
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\process\reducer.ts", "TypeScript", 650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 655
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\process\types.ts", "TypeScript", 981, 0, 0, 0, 0, 0, 0, 0, 0, 2, 104, 1087
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\pss\actions.ts", "TypeScript", 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 55
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\pss\initialState.ts", "TypeScript", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 43
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\pss\reducer.ts", "TypeScript", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 88
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\pss\types.ts", "TypeScript", 59, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 73
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\scene\actions.ts", "TypeScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 21
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\scene\reducer.ts", "TypeScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 42
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\scene\types.ts", "TypeScript", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 16
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\selections\actions.ts", "TypeScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 46
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\selections\reducer.ts", "TypeScript", 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 166
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\selections\types.ts", "TypeScript", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 38
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\ui\actions.ts", "TypeScript", 47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 65
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\ui\initialState.ts", "TypeScript", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 232
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\ui\reducer.ts", "TypeScript", 264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 271
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\store\ui\types.ts", "TypeScript", 925, 0, 0, 0, 0, 0, 0, 0, 0, 0, 108, 1033
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\styles-blueprint.css", "CSS", 0, 0, 107, 0, 0, 0, 0, 0, 0, 0, 25, 132
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\src\styles.css", "CSS", 0, 0, 561, 0, 0, 0, 0, 0, 0, 1, 94, 656
"c:\Users\ASETS-LUX LUX 3\OneDrive\Desktop\hammad\pds_prod_front_end_build\asetsluxfeuirepo\tsconfig.json", "JSON with Comments", 0, 28, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"Total", "-", 344339, 28, 2104, 125294, 704, 29482, 25, 42005, 62, 5961, 31379, 581383
